ansatz_name,trotter_steps,threshold_gamma,max_evals,cx_error_prob,energy,optimal_parameters
tVHA,2.0,0.79216678616,1000,0.0,-8.873619416493,"[4.032304889098436, 4.994110183081647, 2.5839964887241393, 2.721909307550485, 3.1250209567736493, 2.543532320670529]"
tVHA,2.0,0.79216678616,2000,0.0,-8.873638108481,"[4.03600134120842, 4.990603954740681, 2.587669998262284, 2.722855604416343, 3.1313139495578897, 2.5452615042441344]"
tVHA,2.0,0.795089991465,1000,0.0,-8.873642605245,"[4.036137663555255, 4.990111392937564, 2.5886031051589242, 2.72313949014017, 3.132341836728025, 2.545629779676601]"
tVHA,2.0,0.795089991465,2000,0.0,-8.873825990714,"[4.026159281150297, 5.02463157924886, 2.5563615850658157, 2.7464286162099913, 3.1127184485197663, 2.5756740208588864]"
tVHA,2.0,0.797938150499,1000,0.0,-8.873737610605,"[3.948033801060707, 5.13046140303136, 2.284376980095717, 2.806786961436996, 2.890117590797871, 2.6774912077965975]"
tVHA,2.0,0.797938150499,2000,0.0,-8.873827026402,"[4.029700556152678, 5.02012012281134, 2.5617152927140108, 2.744086912429725, 3.1146223810748674, 2.578010122608733]"
tVHA,2.0,0.800786309532,2000,0.0,-8.873803072713,"[3.987323651860116, 5.09598694030775, 2.607975430475865, 2.8496257202760162, 3.085515166309623, 2.5674318928955664]"
tVHA,2.0,0.800786309533,1000,0.0,-8.873737885687,"[3.9493228577322976, 5.140279907283807, 2.277117888448653, 2.817272654074936, 2.882680122686889, 2.6999007024511146]"
tVHA,2.0,0.800786309533,2000,0.0,-8.873796955763,"[4.005439811586015, 5.07370733134715, 2.6489387575334002, 2.8330318085855875, 3.1256604305901146, 2.5438491006691453]"
tVHA,2.0,0.803531637079,1000,0.0,-8.873798461901,"[4.0026177483068555, 5.077528440650811, 2.646809359047233, 2.835339922957232, 3.1248501900310055, 2.5456670822080447]"
tVHA,2.0,0.803531637079,2000,0.0,-8.87396179379,"[3.9442077428768725, 5.160543112113637, 2.6850660479605732, 2.960636958122877, 3.1042428320068858, 2.556351730316974]"
tVHA,2.0,0.806276964626,1000,0.0,-8.873784127252,"[3.8906553065537883, 5.134661238311162, 2.358923667910269, 2.84694793873137, 2.7265321162694276, 2.5308515871477786]"
tVHA,2.0,0.806276964626,2000,0.0,-8.87401106574,"[3.9341775015897307, 5.100601994854231, 2.832832116193327, 2.878646161184524, 3.2078718618147266, 2.454049032539805]"
tVHA,2.0,0.808969140585,1000,0.0,-8.874021435231,"[3.93416740961808, 5.099901697424007, 2.8394422871184757, 2.8800652382597245, 3.213955065667398, 2.453276406653658]"
tVHA,2.0,0.808969140585,2000,0.0,-8.87406266321,"[3.9582826065105214, 5.123555022800547, 2.770240673150824, 2.9612787248079675, 3.184330904477128, 2.535180320155843]"
tVHA,2.0,0.811661316544,1000,0.0,-8.874062832421,"[3.958567893034791, 5.1231223662377365, 2.7705677551841403, 2.9606841736991427, 3.184497963650269, 2.5346588732139868]"
tVHA,2.0,0.811661316544,2000,0.0,-8.874180287446,"[3.9835355504991234, 5.092421625599381, 2.791523107213351, 2.96240699954073, 3.2065826137704727, 2.5298991015290406]"
tVHA,2.0,0.814254140714,1000,0.0,-8.874168930829,"[3.9909205051045396, 5.077604880928874, 2.8083587157864685, 2.944990889202921, 3.2190276437947745, 2.508906978065383]"
tVHA,2.0,0.814254140714,2000,0.0,-8.874046938299,"[3.9616563745430007, 5.132065734943241, 2.782127799602243, 2.959699785479936, 3.1847110653456427, 2.5310802676078703]"
tVHA,2.0,0.816846964884,1000,0.0,-8.874064913122,"[3.962038976230611, 5.131335904074511, 2.7833767349380905, 2.963086721986542, 3.187128351215797, 2.5341158679719893]"
tVHA,2.0,0.816846964884,2000,0.0,-8.873860898301,"[3.9736910272524675, 5.13099220241922, 2.7594057508631535, 2.9119607709047504, 3.1397287503463183, 2.494436407983782]"
tVHA,2.0,0.819439789054,1000,0.0,-8.873861210276,"[3.972473056489987, 5.138572254632543, 2.7555248773719074, 2.9225640628598653, 3.138706221944627, 2.503399996204425]"
tVHA,2.0,0.819439789054,2000,0.0,-8.873861853242,"[3.9736572539065405, 5.131910852213034, 2.761698426581609, 2.9134668258431624, 3.142452196281737, 2.49542955070863]"
tVHA,2.0,0.822032613224,1000,0.0,-8.873853432315,"[3.9556285555275696, 5.1589299262955794, 2.6581273875436304, 2.929349434817426, 3.057945117387436, 2.5308684573651106]"
tVHA,2.0,0.822032613224,2000,0.0,-8.87430473451,"[3.859388785786005, 5.15379794771442, 2.8721641541973395, 2.920810048924058, 3.2672415691362104, 2.480827930545945]"
tVHA,2.0,0.824556908109,1000,0.0,-8.874305112843,"[3.8602171657764135, 5.1523075539918946, 2.8731327941161195, 2.918511533086729, 3.267609419780027, 2.478732619409291]"
tVHA,2.0,0.824556908109,2000,0.0,-8.874570905715,"[3.776999747174509, 5.315248859352825, 2.7452072059593102, 3.031743656767393, 3.2217656698722212, 2.5931587800561724]"
tVHA,2.0,0.827081202994,1000,0.0,-8.874472013664,"[3.6961518886130316, 5.390996876803275, 2.471924145614255, 3.066630746302798, 2.934887564483863, 2.6997307473166763]"
tVHA,2.0,0.827081202994,2000,0.0,-8.874602007579,"[3.8164294421464175, 5.242159531165006, 2.805954857591354, 3.030711149712727, 3.272273822438321, 2.5787234126191683]"
tVHA,2.0,0.829582902279,1000,0.0,-8.87459908046,"[3.8024079400583375, 5.257062569224953, 2.748789541916521, 3.0440828480243183, 3.227723434886804, 2.600900490944916]"
tVHA,2.0,0.829582902279,2000,0.0,-8.874476089569,"[3.7928553418665967, 5.292517984653504, 2.7496884638874786, 3.008453124912127, 3.2023967637750883, 2.5763826313282996]"
tVHA,2.0,0.832084601565,1000,0.0,-8.874303524658,"[3.6767782523714803, 5.468597036069378, 2.331971795580232, 3.1017177046072755, 2.8716890414416842, 2.719413240806123]"
tVHA,2.0,0.832084601565,2000,0.0,-8.87463485621,"[3.7401754467173127, 5.224723784176126, 2.9222880736381187, 2.9353799405568015, 3.364173495344203, 2.456362231318817]"
tVHA,2.0,0.834563890024,1000,0.0,-8.87463486938,"[3.727743231191306, 5.241733148748852, 2.889120294775486, 2.9548533728151707, 3.340827032707696, 2.480107114429733]"
tVHA,2.0,0.834563890024,2000,0.0,-8.874598639663,"[3.692338453131905, 5.296419085079913, 2.777075808647005, 2.978196256378091, 3.224811578046263, 2.5483435174460727]"
tVHA,2.0,0.837043178484,1000,0.0,-8.874422019294,"[3.5986166649201117, 5.4500134043484145, 2.3438824217145875, 3.134726669926824, 2.857207277698177, 2.7661355829200684]"
tVHA,2.0,0.837043178484,2000,0.0,-8.874645221197,"[3.5780689208261, 5.314063454926917, 2.9344118782718, 2.8740958649734054, 3.3908300843428822, 2.3687548052995444]"
tVHA,2.0,0.839500644898,1000,0.0,-8.874633356576,"[3.567418233118034, 5.400353592368874, 2.81711038738612, 2.9729704586741406, 3.301921182541144, 2.478134303834267]"
tVHA,2.0,0.839500644898,2000,0.0,-8.874697660089,"[3.585225248851522, 5.232648840325803, 3.018734456520916, 2.823623386340345, 3.446097719302252, 2.320439970171603]"
tVHA,2.0,0.841958111312,1000,0.0,-8.874691021845,"[3.5937677383215356, 5.198367367522795, 3.0933055202740327, 2.774111677529748, 3.5030001276623413, 2.2536312324012178]"
tVHA,2.0,0.841958111312,2000,0.0,-8.874452328427,"[3.636933156229103, 5.123583960885432, 2.9296903754577066, 2.838121720713785, 3.346953740363505, 2.3724927974107644]"
tVHA,2.0,0.844413398225,2000,0.0,-8.874541367209,"[3.557311943111291, 5.33823946282967, 2.8966781511139432, 2.892777859147978, 3.332637064911344, 2.4172022056245455]"
tVHA,2.0,0.844413398226,1000,0.0,-8.874451827539,"[3.6257233374364453, 5.1451084263463285, 2.9058582429933733, 2.8591409912334784, 3.3277920102007434, 2.3951931648117943]"
tVHA,2.0,0.844413398226,2000,0.0,-8.874541367211,"[3.557311943111291, 5.33823946282967, 2.8966781511139432, 2.892777859147978, 3.332637064911344, 2.4172022056245455]"
tVHA,2.0,0.846868685139,1000,0.0,-8.874509500831,"[3.5084238760085342, 5.454912815827828, 2.6816558698646067, 3.025999778738202, 3.130721023008497, 2.5829132910675687]"
tVHA,2.0,0.846868685139,2000,0.0,-8.874692766103,"[3.5964106378362337, 5.176678283300326, 2.8844080104242793, 2.9434626128668446, 3.3448144109565257, 2.454337073923481]"
tVHA,2.0,0.849323972053,1000,0.0,-8.874680082409,"[3.540846694844787, 5.257035986627708, 2.8463234541284246, 3.0385570229332104, 3.338088588223928, 2.5399714432993523]"
tVHA,2.0,0.849323972053,2000,0.0,-8.874530472502,"[3.549427395315099, 5.313852227068784, 2.939730972793145, 2.8426678467240327, 3.367672501136348, 2.3472820183917897]"
tVHA,2.0,0.851779258967,1000,0.0,-8.874530465991,"[3.54981608375504, 5.312724885591924, 2.9422391044884293, 2.841144315622392, 3.3697424394337734, 2.34532203148648]"
tVHA,2.0,0.851779258967,2000,0.0,-8.874821022186,"[3.7210822941201465, 5.172913044085551, 2.8375992678618243, 3.045527500264219, 3.2758098267956934, 2.5948896357089657]"
tVHA,2.0,0.854197659367,1000,0.0,-8.874514982565,"[3.600470209906197, 5.234058692667124, 2.3116992906253455, 2.907126189895142, 2.79608474346779, 2.600244097837841]"
tVHA,2.0,0.854197659367,2000,0.0,-8.874575750809,"[3.7975702370221422, 5.27035635859077, 2.815649896980472, 2.994240870797113, 3.2651852695034114, 2.5641255735216237]"
tVHA,2.0,0.856616059767,2000,0.0,-8.874829127868,"[3.747648489148456, 5.139733643928446, 2.902863019889668, 3.0257369015075177, 3.3645572976743376, 2.550549222957489]"
tVHA,2.0,0.856616059768,1000,0.0,-8.874578540535,"[3.7823938893923907, 5.283016066278583, 2.790588521830083, 2.9959732679300277, 3.2375637173812266, 2.5709953754103294]"
tVHA,2.0,0.856616059768,2000,0.0,-8.874829198677,"[3.7487766530237288, 5.1372532529646895, 2.9034266156658832, 3.0240459676914915, 3.3674960020843163, 2.547551692623935]"
tVHA,2.0,0.85889372914,1000,0.0,-8.874823541893,"[3.732915069695572, 5.162726187402212, 2.8235314916015093, 3.0523640139143904, 3.3010234089424033, 2.5908227546449742]"
tVHA,2.0,0.85889372914,2000,0.0,-8.874509432803,"[3.5953788401929936, 5.268883269223305, 2.945725378668583, 2.8041403674358523, 3.332444296236117, 2.3611983953921127]"
tVHA,2.0,0.861171398512,1000,0.0,-8.874508522039,"[3.5903604691921998, 5.29553301691513, 2.9150883632283686, 2.8390970942359584, 3.309067305881035, 2.3970750369324643]"
tVHA,2.0,0.861171398512,2000,0.0,-8.874491103926,"[3.6155632450479303, 5.292249831236117, 2.8955647847578936, 2.836419881046292, 3.307900313416161, 2.3936226822962543]"
tVHA,2.0,0.863414474632,1000,0.0,-8.874488886361,"[3.604886414726103, 5.314357461414611, 2.844972216571236, 2.8628654383796097, 3.267874250839542, 2.426063029194858]"
tVHA,2.0,0.863414474632,2000,0.0,-8.874552226904,"[3.5919829068322118, 5.279896001859916, 2.9576892416713374, 2.832044550852439, 3.3762760276035975, 2.3584641035811296]"
tVHA,2.0,0.865657550752,1000,0.0,-8.874553146335,"[3.5934356708505133, 5.2730505530580825, 2.965572071698163, 2.820685535800788, 3.3818389363529393, 2.3470228728695073]"
tVHA,2.0,0.865657550752,2000,0.0,-8.874508465399,"[3.738073230386048, 5.274419406846604, 2.7720670538233376, 2.9333556615333736, 3.2004356504928566, 2.5334780845460276]"
tVHA,2.0,0.867900626872,1000,0.0,-8.874520253358,"[3.6096314659168955, 5.2258183095213, 2.8766091696522125, 2.917450066383644, 3.29306471088222, 2.471107900533357]"
tVHA,2.0,0.867900626872,2000,0.0,-8.874577264236,"[3.8104540355923158, 5.2592953256209, 2.8427138920767847, 2.98578583674184, 3.2857850442904786, 2.550151192593224]"
tVHA,2.0,0.870143702992,1000,0.0,-8.874462081053,"[3.7387687832024104, 5.370096051104697, 2.49374488460152, 3.046286255109489, 2.92742528536873, 2.6919762242444696]"
tVHA,2.0,0.870143702992,2000,0.0,-8.874618512244,"[3.587321571284857, 5.391340837228814, 2.9661990042899564, 2.825398593143796, 3.3710913885874607, 2.355484394761876]"
tVHA,2.0,0.872386779111,2000,0.0,-8.874509799359,"[3.775702139356961, 5.208017254204934, 2.8899156063669906, 2.8789948935573557, 3.2963549955490725, 2.464109858304266]"
tVHA,2.0,0.872386779112,1000,0.0,-8.874617894811,"[3.5856647729071276, 5.406657609670065, 2.9497273847491705, 2.8515917991118878, 3.360610189306911, 2.383223675531328]"
tVHA,2.0,0.872386779112,2000,0.0,-8.874455609228,"[3.6586205394227957, 5.106154094271789, 2.9396312058672445, 2.788926749043494, 3.344114263114987, 2.3477751051435756]"
tVHA,2.0,0.874629855231,1000,0.0,-8.874489200438,"[3.6939757333917997, 5.338327392050624, 2.79792864159908, 3.024291456158492, 3.241686062147041, 2.60242214190428]"
tVHA,2.0,0.874629855231,2000,0.0,-8.874504065856,"[3.821148307390451, 5.156609687130615, 2.813502608604158, 3.0035535760598675, 3.2692624178566527, 2.5674614544102115]"
tVHA,2.0,0.876872931351,1000,0.0,-8.874482029056,"[3.7843395075684017, 5.18842177510293, 2.646249609890706, 3.0271440935753064, 3.1307602295991988, 2.6214978978591326]"
tVHA,2.0,0.876872931351,2000,0.0,-8.874576183493,"[3.807928392824778, 5.260446914266404, 2.830755133639009, 3.0011278150428744, 3.288990555140899, 2.5556413546928303]"
tVHA,2.0,0.879116007471,1000,0.0,-8.874574338059,"[3.788565895915549, 5.2982665690607895, 2.8018223059075815, 3.040493900131175, 3.27334631391917, 2.5913693114356247]"
tVHA,2.0,0.879116007471,2000,0.0,-8.874524874772,"[3.7402996114564457, 5.2903629970769614, 2.8193938695361673, 2.9777281650813383, 3.2747227255387723, 2.532954160941225]"
tVHA,2.0,0.881263055525,1000,0.0,-8.8745248741,"[3.740577736522723, 5.289782383020086, 2.8197855808453225, 2.9770226832798974, 3.2749019508677417, 2.5323957123662666]"
tVHA,2.0,0.881263055525,2000,0.0,-8.874557370821,"[3.747364889713264, 5.281894088431322, 2.825945805030395, 2.9820533260644835, 3.2801739527325355, 2.534858146844036]"
tVHA,2.0,0.883410103579,1000,0.0,-8.874499671471,"[3.683555196560668, 5.338874786979627, 2.6360766178676744, 3.0229587521567396, 3.1138251639638623, 2.5856933033939207]"
tVHA,2.0,0.883410103579,2000,0.0,-8.874479632377,"[3.7272276592643685, 5.292716961089663, 2.7632769096359837, 2.9764137825934407, 3.2373749409952914, 2.5220612341040365]"
tVHA,2.0,0.885557151633,1000,0.0,-8.874479623373,"[3.727926415811787, 5.290534858972804, 2.764384864152255, 2.973799752081817, 3.2377594381695953, 2.519349860699052]"
tVHA,2.0,0.885557151633,2000,0.0,-8.87449768024,"[3.701995705123226, 5.300567641200532, 2.778685301652252, 2.9684214769202084, 3.2513511775494495, 2.5044055265863303]"
tVHA,2.0,0.887704199687,1000,0.0,-8.874475821091,"[3.673884900183777, 5.341064723594847, 2.651028690948441, 2.988291455948958, 3.120538575725343, 2.557346034752856]"
tVHA,2.0,0.887704199687,2000,0.0,-8.874568791026,"[3.614327541664101, 5.3096824341580975, 2.785373093287454, 2.930403022776197, 3.2586207114575347, 2.4406899450738346]"
tVHA,2.0,0.889752779626,1000,0.0,-8.874303647584,"[3.5256572763420007, 5.311428015473492, 2.3367441979073194, 2.76402023730037, 2.8302641236543904, 2.4220573381754225]"
tVHA,2.0,0.889752779626,2000,0.0,-8.874540681021,"[3.705231119626408, 5.291084101103138, 2.791741020401399, 2.977255002469885, 3.2673463268388776, 2.508646189874949]"
tVHA,2.0,0.891801359566,1000,0.0,-8.874526026461,"[3.6896939175523897, 5.313329434595655, 2.695361319098443, 2.990026787338563, 3.1678765571804117, 2.549763337901143]"
tVHA,2.0,0.891801359566,2000,0.0,-8.874594304044,"[3.7030204092453065, 5.281226305011481, 2.7836744240440865, 2.998484787829333, 3.279584046762536, 2.514819272018242]"
tVHA,2.0,0.893849939505,1000,0.0,-8.874413917973,"[3.569977677166378, 5.408867605649716, 2.314322111512012, 3.0402357197662697, 2.8823525484061614, 2.6280947713716176]"
tVHA,2.0,0.893849939505,2000,0.0,-8.874535750631,"[3.705989321230675, 5.293754055960888, 2.805743758561051, 2.972388761228824, 3.2825252536218055, 2.5009678967760554]"
tVHA,2.0,0.895898519445,1000,0.0,-8.874533795667,"[3.695922760266375, 5.303990128879238, 2.756103697330153, 2.9759627269257454, 3.239980583461543, 2.5164547662467314]"
tVHA,2.0,0.895898519445,2000,0.0,-8.874539979043,"[3.706879496779057, 5.2835012771803855, 2.810931936235182, 2.959886672720761, 3.2689389884879976, 2.5089947274487514]"
tVHA,2.0,0.89784135413,1000,0.0,-8.874523159898,"[3.6697207119882562, 5.32826812834738, 2.698749775093538, 2.9948333259830884, 3.1582900664606024, 2.56941346235043]"
tVHA,2.0,0.89784135413,2000,0.0,-8.874551078061,"[3.7015163864041365, 5.293621110499082, 2.801258983415904, 2.9638737308636807, 3.2709883377877014, 2.5183940671981877]"
tVHA,2.0,0.899784188816,1000,0.0,-8.874551011714,"[3.700412179882025, 5.295206860964537, 2.7946812872273945, 2.965507137995798, 3.26571643356098, 2.5211135948999184]"
tVHA,2.0,0.899784188816,2000,0.0,-8.874567870184,"[3.6337632413584493, 5.2755375569614475, 2.886022971404076, 2.8995832368164445, 3.342747921097813, 2.4206113007433583]"
tVHA,2.0,0.901727023502,1000,0.0,-8.874560214924,"[3.5883064990479063, 5.33040673125881, 2.8391996813993443, 2.960544175355349, 3.3164650948865786, 2.4758939859797797]"
tVHA,2.0,0.901727023502,2000,0.0,-8.874522155863,"[3.6785998562961257, 5.323027587614351, 2.74069453207251, 2.990653883525213, 3.2199163456148003, 2.532260194252335]"
tVHA,2.0,0.903669858188,1000,0.0,-8.874299698323,"[3.6696238131598964, 5.269054214894008, 2.3435178568776465, 2.956503454376418, 2.7799966191730436, 2.600099719203724]"
tVHA,2.0,0.903669858188,2000,0.0,-8.874409970507,"[3.5857732483550118, 5.365028123317963, 2.7015816668485275, 2.995619729259469, 3.221080743180995, 2.4961436373412003]"
tVHA,2.0,0.905529426185,1000,0.0,-8.874409940695,"[3.5835998460346, 5.368272947688384, 2.6975282097228064, 2.9992052921573937, 3.218339965345262, 2.49992260624701]"
tVHA,2.0,0.905529426185,2000,0.0,-8.87445436813,"[3.3465989255725384, 5.432207767628794, 2.827401930631202, 2.867239492710456, 3.3186582324955554, 2.332463330585129]"
tVHA,2.0,0.907388994182,1000,0.0,-8.874454367829,"[3.346655349760555, 5.431934444838092, 2.827765419186501, 2.8668635450193545, 3.318947132347099, 2.3320033487049514]"
tVHA,2.0,0.907388994182,2000,0.0,-8.874379250216,"[3.6083772906353566, 5.308822146919727, 2.7244412967033655, 2.9535404305896407, 3.186852603057922, 2.5101073849807127]"
tVHA,2.0,0.909027329133,1000,0.0,-8.874379077669,"[3.6054828985750644, 5.317848421940223, 2.7166742033709568, 2.9603643153200427, 3.1838245504087075, 2.515990281422874]"
tVHA,2.0,0.909027329133,2000,0.0,-8.874276426451,"[3.5178303261426147, 5.33846457352113, 2.7625137879408923, 2.880550164183978, 3.2110802813305903, 2.4245981300074546]"
tVHA,2.0,0.910665664083,1000,0.0,-8.874274869329,"[3.505472370902225, 5.37142240202984, 2.7339708616023364, 2.9216310401774224, 3.1959488566246996, 2.4595923558275223]"
tVHA,2.0,0.910665664083,2000,0.0,-8.874236649223,"[3.636675415790291, 5.249733152360526, 2.680414669483877, 2.9163594788269362, 3.1430419390741537, 2.4931126110473296]"
tVHA,2.0,0.912303999034,1000,0.0,-8.874068735523,"[3.605152289610902, 5.189715970592168, 2.384726484546867, 2.707862236730537, 2.840519765454174, 2.4020255703886857]"
tVHA,2.0,0.912303999034,2000,0.0,-8.874221185642,"[3.6290624776442133, 5.29004310496785, 2.699230978090863, 2.93910273445422, 3.16386779504177, 2.4960053762821683]"
tVHA,2.0,0.913942333985,1000,0.0,-8.874216455288,"[3.6170113089747145, 5.308798582409672, 2.641561698047128, 2.9585236182893464, 3.104196154401179, 2.52514370971187]"
tVHA,2.0,0.913942333985,2000,0.0,-8.874259466475,"[3.635583219833147, 5.276026657027393, 2.674561338084333, 2.9576603720964165, 3.135411643066566, 2.525174829260399]"
tVHA,2.0,0.915580668936,1000,0.0,-8.873924238548,"[3.5634021376578873, 5.210529451340479, 2.3256175178542287, 2.7057480836564833, 2.6927575918295474, 2.375534395792711]"
tVHA,2.0,0.915580668936,2000,0.0,-8.874161920549,"[3.6649835495510636, 5.222274228353909, 2.7002243443405325, 2.9226656675953855, 3.161666535555268, 2.4937675648983686]"
